timestamp,x,y,z
1752065060572,2.9210382,-2.7553353,9.064013
1752065060591,2.8875387,-2.7601209,9.236296
1752065060610,3.2273195,-2.922833,9.111869
1752065060629,3.141178,-2.9084759,9.016156
1752065060648,3.0693932,-2.8223343,9.064013
1752065060667,3.0263224,-2.8175488,9.025727
1752065060686,3.1603205,-2.8558338,8.953942
1752065060705,3.1459637,-2.8175488,8.944371
1752065060725,3.1507492,-2.9132617,9.016156
1752065060744,3.0885358,-2.932404,8.968299
1752065060763,3.0789645,-2.9180472,8.9826565
1752065060782,3.00718,-2.8893332,9.140582
1752065060801,2.9880373,-2.922833,9.183653
1752065060820,3.0646076,-2.975475,9.19801
1752065060839,3.0933216,-2.8366911,9.15494
1752065060858,3.098107,-2.8749764,8.9826565
1752065060877,2.978466,-2.865405,9.001799
1752065060896,3.045465,-2.8462625,9.01137
1752065060916,3.0693932,-2.784049,9.001799
1752065060935,3.0311081,-2.7218359,9.030513
1752065060954,3.0215368,-2.6404798,9.12144
1752065060973,3.0358937,-2.6452653,9.107083
1752065060992,2.978466,-2.7122645,9.092726
1752065061011,2.8875387,-2.693122,9.102298
1752065061030,2.8923244,-2.7122645,9.135797
1752065061049,2.7870402,-2.6452653,9.193225
1752065061068,2.6195426,-2.5878377,9.174082
1752065061087,2.4951158,-2.6404798,9.035298
1752065061107,2.3371894,-2.6021945,9.040084
1752065061126,2.1505494,-2.774478,8.886943
1752065061145,2.0452652,-2.2576282,9.370294
1752065061164,0.8632108,-2.7409782,9.561719
1752065061183,0.6622137,-3.0520453,9.571291
1752065061202,0.016151553,-2.9132617,9.844072
1752065061221,-0.27098715,-3.4971104,9.552148
1752065061240,-0.07477571,-3.109473,9.140582
1752065061259,0.22671995,-2.5830522,8.82473
1752065061278,0.5282156,-2.382055,8.85823
1752065061297,0.509073,-2.544767,9.068798
1752065061317,0.48993045,-3.109473,9.241081
1752065061336,0.9924232,-3.6789649,8.939586
1752065061355,1.317847,-4.1240296,8.681161
1752065061374,1.1694921,-4.214957,8.709874
1752065061393,1.3130615,-4.5595236,8.743374
1752065061412,2.0548365,-4.6408796,8.504091
1752065061431,2.6434708,-4.281956,7.8580294
1752065061450,2.437688,-4.382455,7.140183
1752065061469,1.7198412,-5.593223,6.556334
1752065061488,1.3609179,-7.004988,4.9722853
1752065061508,1.6241283,-8.823533,4.6325045
1752065061527,2.2031915,-9.215957,5.7667027
1752065061546,2.6051857,-7.4356966,7.135397
1752065061565,2.519044,-5.133801,8.23131
