timestamp,x,y,z
1750849308606,5.2660046,2.949154,8.1738825
1750849308625,4.2370906,3.054438,7.905886
1750849308644,4.835296,3.068795,8.207381
1750849308663,5.3425746,2.5375884,8.001599
1750849308682,4.9453664,2.015953,8.1738825
1750849308701,5.0793643,2.2456641,7.838887
1750849308721,5.1463633,2.7146573,7.834101
1750849308740,5.1415777,4.705486,8.776874
1750849308759,1.8825532,4.6767716,7.7001033
1750849308778,5.1702914,2.2839491,8.370093
1750849308797,8.103892,1.1066805,7.6809607
1750849308816,4.49073,2.9443684,7.905886
1750849308835,4.438088,4.2556353,8.212168
1750849308854,5.3473606,3.3463624,8.116454
1750849308873,4.9980083,2.408376,8.068598
1750849308892,5.1607203,2.9395826,8.006385
1750849308912,5.232505,3.2267213,7.9537425
1750849308931,4.6821556,3.446861,8.087741
1750849308950,4.6486564,3.001796,7.838887
1750849308969,4.9405804,3.001796,7.8436728
1750849308988,4.835296,3.595216,8.078169
1750849309007,4.543372,3.5234313,7.9680996
1750849309026,4.519444,2.379662,7.676175
1750849309045,4.6438704,2.1738794,7.6713896
1750849309064,4.5481577,3.542574,7.8963146
1750849309083,4.586443,4.351348,7.877172
1750849309103,4.4811587,3.9445682,7.7240314
1750849309122,4.256233,3.867998,7.2023964
1750849309141,4.002594,4.274778,7.135397
1750849309160,2.7822545,4.0737805,7.1976104
1750849309179,1.1934203,2.5902305,6.829116
1750849309198,0.7962117,2.0494525,6.0490556
1750849309217,1.0977074,2.8295128,5.9581285
1750849309236,1.4853446,4.365705,7.183254
1750849309255,1.4374882,5.5477595,8.465807
1750849309274,0.590429,5.9210396,9.882358
1750849309294,-0.232702,5.5669017,9.585648
1750849309313,0.5808577,4.7581277,8.441878
1750849309332,1.9351953,4.112066,7.982456
1750849309351,2.169692,3.9014974,7.8628154
1750849309370,2.0404794,2.1978076,7.9011
1750849309389,1.925624,1.8388842,7.853244
1750849309408,1.8538394,2.5806592,8.059027
1750849309427,1.5188441,2.8055844,7.623533
1750849309446,2.370689,3.3128629,7.6713896
1750849309465,3.1555347,3.1692936,7.652247
1750849309485,2.5286152,1.8484555,7.6953177
1750849309504,2.0691934,0.8769695,7.752745
1750849309523,1.1359925,-0.4534399,8.097312
1750849309542,1.265205,-1.7455641,9.169296
1750849309561,1.2269198,-2.4107687,9.513863
1750849309580,0.68135625,-3.3296127,9.336794
1750849309599,0.24107689,-3.8895333,9.317652
1750849309618,-0.62512493,-4.339384,10.351351
1750849309637,-0.25663024,-4.368098,10.303494
1750849309656,-0.6729814,-5.12423,10.533205
1750849309676,-1.0654043,-6.0191455,10.762917
1750849309695,-1.0175478,-6.263213,10.30828
1750849309714,-1.041476,-5.1673007,10.322637
1750849309733,-2.1900308,-4.664808,10.557134
1750849309752,-3.0897322,-5.6554365,10.226924
