timestamp,x,y,z
1750850362571,1.5906289,5.3611193,8.374879
1750850362590,1.5762719,4.2460637,7.4177504
1750850362609,1.0977074,5.2223353,7.7240314
1750850362628,1.3417753,6.6053867,8.288737
1750850362647,1.6719848,6.1124654,8.226524
1750850362666,1.6767704,5.2749777,7.6953177
1750850362685,1.6097715,5.389833,7.5900335
1750850362705,1.466202,5.7487564,7.6570325
1750850362724,1.4566308,5.767899,7.704889
1750850362743,1.4901303,5.7200427,7.704889
1750850362762,1.4757733,5.643472,7.6809607
1750850362781,1.5236298,5.6482577,7.733603
1750850362800,1.4901303,5.3563333,7.609176
1750850362819,1.5236298,5.227121,7.63789
1750850362838,1.6336997,5.51426,7.733603
1750850362857,1.6815561,5.6961145,7.9011
1750850362876,1.561915,5.8683977,7.9154572
1750850362896,1.5140585,5.7200427,7.8580294
1750850362915,1.6097715,5.6674004,7.757531
1750850362934,1.6336997,5.7726846,7.7240314
1750850362953,1.5188441,5.528617,7.623533
1750850362972,1.5140585,5.1553364,7.503892
1750850362991,1.4853446,5.4616175,7.5900335
1750850363010,1.4901303,5.992824,7.7240314
1750850363029,1.4470595,6.1842504,7.7144604
1750850363048,1.3800604,5.834898,7.537391
1750850363067,1.332204,5.4616175,7.322037
1750850363087,1.2604194,5.2127643,7.1162543
1750850363106,1.0689936,5.3994045,7.1784678
1750850363125,1.0450653,5.9353967,7.436893
1750850363144,0.45164528,6.189036,7.4033933
1750850363163,0.9637093,5.8061843,7.298109
1750850363182,0.78664047,5.6817575,7.0875406
1750850363201,1.0402796,5.729614,7.3028946
1750850363220,1.1647065,5.940182,7.34118
1750850363239,0.9732806,6.0167527,7.503892
1750850363258,0.95413804,6.040681,7.585248
1750850363278,1.1742777,5.6004014,7.5900335
1750850363297,0.9445667,5.5046883,7.4273214
1750850363316,1.1694921,5.538188,7.5661054
1750850363335,1.3082758,5.7631135,7.542177
1750850363354,1.5044873,5.7343993,7.556534
1750850363373,1.5427724,5.6386867,7.5996046
1750850363392,1.5906289,5.6004014,7.661818
1750850363411,1.7102699,5.562116,7.757531
1750850363430,1.8490537,5.279763,7.7383885
1750850363449,1.7389839,5.375476,7.771888
1750850363469,1.628914,5.5429735,7.877172
1750850363488,1.6241283,5.672186,8.059027
1750850363507,1.7102699,5.6243296,8.2456665
1750850363526,1.8777676,4.9734817,8.135597
1750850363545,1.7485552,4.3130627,8.030313
1750850363564,1.5475581,4.8442693,8.097312
1750850363583,1.5475581,5.5094743,8.159525
1750850363602,1.7150556,5.447261,8.236095
1750850363621,1.762912,5.1936216,8.355737
1750850363640,1.5379868,5.2462635,8.551949
1750850363659,1.3657036,5.265406,8.662018
1750850363679,1.2556337,5.078766,8.609376
1750850363698,1.3609179,4.648058,8.532805
1750850363717,1.2987045,4.6672006,8.499306
1750850363736,1.1647065,5.026124,8.504091
1750850363755,1.0115658,5.389833,8.384451
1750850363774,0.9876375,5.0548377,8.202596
1750850363793,0.9924232,4.6002016,8.073383
1750850363812,0.8775677,4.1551366,7.8293157
1750850363831,0.738784,3.6574295,7.743174
1750850363850,0.78664047,2.6620152,7.786245
1750850363870,0.8488538,2.7481568,8.12124
1750850363889,0.9206385,3.6813576,8.752945
1750850363908,1.0833504,3.743571,8.709874
1750850363927,1.1647065,2.0350957,8.671589
1750850363946,1.2173486,1.43689,8.537591
1750850363965,1.1694921,2.379662,9.255438
1750850363984,1.2173486,3.4420755,9.647861
1750850364003,1.8442681,2.6141586,9.2793665
1750850364022,1.8777676,0.70947194,8.819944
1750850364042,1.2939188,0.039481573,8.867801
1750850364061,1.1359925,1.288535,9.509077
1750850364080,1.4422739,2.5375884,10.131211
1750850364099,1.7389839,2.1882362,9.958928
1750850364118,1.7437695,0.8530413,9.489935
1750850364137,1.5714862,0.4749753,9.4229355
1750850364156,1.5906289,1.5756737,9.958928
1750850364175,1.791626,2.2552354,10.179068
1750850364194,1.8107685,1.3268201,9.896714
1750850364213,1.4183456,0.16390835,9.470792
1750850364232,1.11685,0.18305093,9.5665045
1750850364252,1.1790633,0.86261255,10.040284
1750850364271,1.3800604,0.8673982,10.0881405
1750850364290,1.250848,0.17347965,9.829716
1750850364309,1.0546366,-0.14237295,9.614362
1750850364328,0.88235337,-0.31465617,9.796216
1750850364347,0.69571316,-0.46301118,9.796216
