timestamp,x,y,z
1750849216010,1.9064814,9.007781,4.0103707
1750849216029,2.0165513,8.572288,3.8620157
1750849216048,1.2747762,8.328219,3.7423747
1750849216067,1.4566308,8.562716,3.7184465
1750849216086,1.6002002,9.041281,3.6466618
1750849216105,1.2939188,9.59163,3.5270207
1750849216124,0.8153543,9.098708,3.4791641
1750849216143,1.0594223,8.050652,3.1154552
1750849216162,1.5667006,7.59123,3.07717
1750849216182,1.628914,8.29472,3.4408789
1750849216201,1.2699906,9.012567,3.8572302
1750849216220,1.2029916,9.223135,3.6514473
1750849216239,1.1599208,8.2660055,3.5126636
1750849216258,0.6861419,7.194021,3.1393833
1750849216277,0.16450655,6.576673,3.0005996
1750849216296,0.21714866,7.0408807,3.196811
1750849216315,0.5377869,7.940582,3.9768713
1750849216334,0.657428,8.242078,4.240082
1750849216353,0.58564335,7.5625157,4.2927237
1750849216373,0.84406817,6.3804617,4.8526444
1750849216392,1.41356,6.007181,5.532206
1750849216411,1.614557,6.0933228,6.580262
1750849216430,1.5762719,6.4235325,7.0636125
1750849216449,1.2891332,6.59103,6.7525454
1750849216468,1.6815561,6.122037,6.431907
1750849216487,2.0500507,5.791827,6.7094746
1750849216506,1.9543378,5.198407,6.800402
1750849216525,1.9064814,4.604987,6.9583282
1750849216544,2.3659034,3.4707892,6.853044
1750849216564,2.5764718,3.0352955,7.082755
1750849216583,2.184049,3.3846476,7.4177504
1750849216602,1.6480566,2.8103702,6.3457656
1750849216621,1.480559,1.8436699,6.7764735
1750849216640,1.9064814,2.044667,8.288737
1750849216659,1.762912,2.7146573,9.12144
1750849216678,1.2412767,2.8773692,9.973285
1750849216697,0.54257256,1.3076776,8.662018
1750849216716,0.2219343,-1.0660025,8.772088
1750849216735,-0.0317049,-2.7266214,9.509077
1750849216755,-0.4001996,-2.6309085,11.030912
1750849216774,-0.046061836,-1.4967105,11.691332
1750849216793,0.030508488,-0.9320044,11.097912
1750849216812,-0.026919255,-1.1425728,10.624132
1750849216831,-0.64905316,-1.0947163,10.30828
1750849216850,-1.2520444,-1.5493526,10.169497
1750849216869,-1.6875381,-1.707279,10.944771
1750849216888,-2.2139592,-1.1952149,10.738988
1750849216907,-2.6925237,-0.9702896,10.858629
1750849216926,-2.6063821,-0.6879365,11.155339
1750849216946,-2.0608184,-0.357727,11.964113
1750849216965,-2.0656042,-0.28115666,12.390036
1750849216984,-2.324029,-0.80757767,12.772887
1750849217003,-2.2522442,-1.4679967,12.859029
1750849217022,-1.7784654,-1.678565,12.57189
1750849217041,-2.0177476,-1.4584254,13.227524
1750849217060,-2.0991037,-1.1425728,13.299308
1750849217079,-2.0895324,-1.2957134,12.236895
1750849217098,-2.0177476,-1.7312071,11.045269
1750849217117,-1.7880367,-1.7503498,10.561919
1750849217137,-1.634896,-1.4440684,10.222138
