timestamp,x,y,z
1752065709009,0.02367101,-0.003817905,-0.0030543238
1752065709028,-0.010537418,-0.0025961753,-0.03970621
1752065709047,0.027336199,0.026725333,-0.083688475
1752065709066,0.06276636,0.047494736,-0.109344795
1752065709085,0.0151189035,0.030390523,-0.09468404
1752065709104,-0.028863361,0.020616686,-0.06169734
1752065709123,-0.031306818,0.029168794,-0.034819294
1752065709143,-0.010537418,0.020616686,-0.016493348
1752065709162,0.055435978,0.03161225,-0.022601997
1752065709181,0.07620538,0.03649917,-0.028710645
1752065709200,0.029779658,0.025503604,-0.018936807
1752065709219,-0.00320704,0.030390523,-0.01527162
1752065709238,-0.010537418,0.030390523,-0.005497783
1752065709257,0.012675445,0.04382955,0.0030543238
1752065709276,0.032223117,0.059712034,0.0042760535
1752065709295,0.028557928,0.06826414,-0.009162972
1752065709314,0.013897174,0.06459895,-0.017715078
1752065709334,4.581486E-4,0.054825112,-0.023823727
1752065709353,-0.009315688,0.04016436,-0.025045456
1752065709372,-0.023976443,0.027947064,-0.018936807
1752065709391,-0.026419902,0.03161225,-0.007941242
1752065709410,-0.03252855,0.0377209,0.020158539
1752065709429,-0.015424335,0.058490302,0.06780599
1752065709448,0.035888307,0.1036943,0.12522727
1752065709467,0.11285727,0.15378521,0.19730933
1752065709486,0.159283,0.18555018,0.2877173
1752065709505,0.093309596,0.18799363,0.34025168
1752065709525,0.010231985,0.20876303,0.2290743
1752065709544,-0.119271345,0.20631959,0.19120067
1752065709563,-0.13881902,0.22708899,0.18142684
1752065709582,-0.017867794,0.24297146,0.18875721
1752065709601,0.10674862,0.25518876,0.16554436
1752065709620,0.25579962,0.2698495,0.14477496
1752065709639,0.2838994,0.37980518,0.16920954
1752065709658,0.1470657,0.43356127,0.2877173
1752065709677,-0.03619374,0.34193155,0.3695732
1752065709696,-0.45769045,0.37125307,0.35246897
1752065709716,-1.0807725,0.19288056,0.3830122
1752065709735,-1.2884666,-0.14798199,0.33047783
1752065709754,-0.915839,-0.29092434,0.25595233
1752065709773,-0.57986337,-0.29581127,0.26083925
1752065709792,-0.7545707,-0.3764454,0.2669479
1752065709811,-0.9598213,-0.4876228,0.27183482
1752065709830,-0.80588335,-0.48029244,0.2877173
1752065709849,-0.5419898,-0.39843655,0.31459537
1752065709868,-0.35628688,-0.34834564,0.38056874
1752065709887,-0.1461494,-0.28970262,0.46853328
1752065709906,-0.11560616,-0.15531237,0.5381719
1752065709926,-0.27320927,-0.020922119,0.6359102
1752065709945,-0.29397866,0.08659008,0.754418
1752065709964,-0.1547015,0.21242823,0.89002997
1752065709983,-0.075289086,0.3358229,1.0305289
1752065710002,-0.10338886,0.44455683,1.1710278
1752065710021,-0.21578798,0.5361866,1.2602141
1752065710040,-0.36239552,0.55695593,1.3017528
1752065710059,-0.3733911,0.5227475,1.3041964
1752065710078,-0.22678354,0.49953467,1.2589923
1752065710097,-0.15225805,0.4885391,1.2027928
1752065710117,-0.19379686,0.46043932,1.1649191
1752065710136,-0.17180572,0.4298961,1.1478149
1752065710155,-0.048411034,0.41034842,1.129489
1752065710174,0.11041381,0.39080074,1.0952805
1752065710193,0.25824308,0.38347036,1.043968
1752065710212,0.38163778,0.39935285,0.98776835
1752065710231,0.46105018,0.4176788,0.9364557
1752065710250,0.398742,0.4017963,0.8839213
1752065710269,0.28878632,0.35903576,0.81916964
1752065710288,0.049327333,0.29917103,0.8032872
1752065710308,-0.10583232,0.19288056,0.67378384
1752065710327,4.581486E-4,0.19288056,0.59437144
1752065710346,-0.03375028,0.17577635,0.573602
1752065710365,-0.16814053,0.095142186,0.5076286
1752065710384,-0.14004076,0.13057235,0.46120292
1752065710403,-0.170584,0.16722423,0.4648681
1752065710422,-0.20601414,0.2075413,0.49296787
1752065710441,-0.19501857,0.26740605,0.5540544
1752065710460,-0.18646647,0.32360563,0.64568406
1752065710479,-0.15103632,0.35292712,0.7385355
1752065710499,-0.12171481,0.39813113,0.8411608
1752065710518,-0.13271037,0.39446592,0.94134265
1752065710537,-0.06185006,0.4054615,1.0219768
1752065710556,0.017562363,0.40668324,1.0916153
1752065710575,0.049327333,0.40668324,1.1465932
1752065710594,0.009010255,0.43356127,1.1917971
1752065710613,-0.0386372,0.4970912,1.2492185
1752065710632,-0.014202606,0.56550807,1.3127484
1752065710651,0.020005822,0.5887209,1.3530655
1752065710670,-0.0129808765,0.5593994,1.3518437
1752065710690,-0.12049308,0.5080868,1.3200787
