timestamp,x,y,z
1750848789229,-0.100945406,0.04138609,0.14966187
1750848789248,-0.1583667,0.0377209,0.13988803
1750848789267,-0.22800528,0.076816246,0.025045456
1750848789286,-0.20112723,0.1660025,-0.07147118
1750848789305,-0.1632536,0.17699806,-0.089797124
1750848789324,-0.13271037,0.15500695,-0.102014415
1750848789343,-0.16936226,0.13179408,-0.14599667
1750848789362,-0.11682789,0.13790272,-0.082466744
1750848789382,-0.03252855,0.1660025,-0.06780599
1750848789401,0.066431545,0.13912445,-0.027488915
1750848789420,0.10430516,0.10613775,-0.0030543238
1750848789439,0.0810923,0.082924895,0.0030543238
1750848789458,0.07620538,0.076816246,0.01527162
1750848789477,0.1470657,0.101250835,0.007941242
1750848789496,0.19349141,0.069485866,0.06169734
1750848789515,0.15073088,0.026725333,0.021380268
1750848789534,0.20448698,0.056046844,0.033597562
1750848789553,0.12873976,-0.034361143,0.026267186
1750848789573,0.116522454,0.0059559317,0.031154104
1750848789592,0.07620538,0.03894263,0.033597562
1750848789611,0.020005822,0.051159926,0.027488915
1750848789630,-0.019089524,0.03405571,0.032375835
1750848789649,0.031001387,0.029168794,0.018936807
1750848789668,0.07742711,0.048716467,0.0018325944
1750848789687,0.039553493,0.063377224,-0.01527162
1750848789706,-0.06551525,0.004734202,-6.108648E-4
1750848789725,-0.25854853,-0.056352276,0.059253883
1750848789744,-0.5102248,-0.044134982,0.13377939
1750848789764,-0.6653845,0.020616686,0.16676609
1750848789783,-0.7411317,0.09880738,0.2083049
1750848789802,-0.7203623,0.14645483,0.23640467
1750848789821,-0.58108515,0.26618433,0.36468628
1750848789840,-0.50045097,0.24297146,0.47586367
1750848789859,-0.7313579,0.22220206,0.5552761
1750848789878,-1.0624466,0.28695372,0.6224712
1750848789897,-1.1259766,0.3846921,0.6542362
1750848789916,-0.82176584,0.40790495,0.64812756
1750848789935,-0.41615164,0.33215773,0.59925836
1750848789955,-0.2988656,0.31261006,0.5076286
1750848789974,-0.61162835,0.36270097,0.43676832
1750848789993,-0.9769255,0.41890052,0.36346453
1750848790012,-0.61040664,0.44822204,0.3488038
1750848790031,-0.07651082,0.6375901,0.41844237
1750848790050,0.035888307,0.8147409,0.41355544
1750848790069,-0.10949751,0.7377719,0.4721985
1750848790088,-0.34162614,0.6913462,0.5039635
1750848790107,-0.68981904,0.80741054,0.5345067
1750848790126,-0.90484345,0.9014837,0.59803665
1750848790146,-1.0783291,0.8513928,0.6664535
1750848790165,-1.3153446,0.8330668,0.682336
1750848790184,-1.828471,0.98944825,0.7507528
1750848790203,-2.32938,1.0688607,0.8081741
1750848790222,-2.632369,1.0322088,0.92057323
1750848790241,-2.7239988,0.9613485,1.0903937
1750848790260,-2.5981605,0.9784527,1.2858703
1750848790279,-2.2902849,1.0028872,1.4764602
1750848790298,-1.9579743,1.0322088,1.6401719
1750848790317,-1.6708679,1.0468695,1.739132
1750848790337,-1.4008657,1.0932952,1.901622
1750848790356,-1.160185,1.1824815,2.060447
1750848790375,-0.9781472,1.2472332,2.2192717
1750848790394,-0.85597426,1.225242,2.3377795
1750848790413,-0.6873756,1.2008075,2.4098616
1750848790432,-0.4882337,1.2105813,2.4795
1750848790451,-0.37216938,1.1995857,2.5625777
1750848790470,-0.23900084,1.1568252,2.624886
1750848790489,-0.17302746,1.2032509,2.651764
1750848790508,-0.1876882,1.2179116,2.6090035
1750848790528,-0.09728022,1.1384993,2.5393648
1750848790547,0.10797035,1.08963,2.547917
1750848790566,0.3254382,1.0322088,2.6407685
1750848790585,0.74815667,1.0089959,2.7214026
1750848790604,1.2124139,0.92347485,2.742172
1750848790623,1.3504694,0.8660535,2.7128506
1750848790642,1.1855358,0.91980964,2.7885978
1750848790661,0.8666644,0.98211783,2.9193227
1750848790680,0.5196932,0.9833396,3.0195045
1750848790699,0.05054906,0.9466877,3.1343472
1750848790719,-0.64094985,0.94057906,3.2320855
1750848790738,-1.3141229,0.8794926,3.3444846
1750848790757,-1.8492404,0.64614224,3.329824
1750848790776,-2.4417791,0.5862775,3.2552984
1750848790795,-3.2029169,0.4592176,3.2149813
1750848790814,-3.7991207,0.12202024,3.2100945
1750848790833,-4.1644177,0.014508039,3.0549347
1750848790852,-4.4503026,-0.11866048,2.93154
1750848790871,-4.372112,-0.23961172,2.8166976
1750848790890,-4.142427,-0.29825473,2.6224425
1750848790910,-3.2872162,-0.32024586,2.457509
1750848790929,-2.1888812,-0.2591594,2.3524404
1750848790948,-1.5609123,-0.16630794,2.3109014
1750848790967,-1.3678789,0.00962112,2.2889104
1750848790986,-1.0795507,0.107359484,2.295019
1750848791005,-0.28542656,0.12202024,2.21805
1750848791024,0.5771145,0.18432845,2.2290456
1750848791043,1.473864,0.40668324,2.2204936
1750848791062,2.4439173,0.54351693,2.2192717
1750848791081,3.227046,0.5398517,2.1166465
1750848791101,2.9741478,0.48243046,2.0347905
1750848791120,1.7817398,0.3602575,1.919948
1750848791139,0.40485063,0.25518876,1.7928882
1750848791158,0.034666575,0.62292933,1.9382739
1750848791177,0.45005462,0.61193377,1.8515311
1750848791196,0.5392409,0.5129737,1.9590434
1750848791215,0.14217877,0.5911644,1.8332052
1750848791234,-0.49312058,0.6033817,1.8478659
1750848791253,-0.7154754,0.44577858,1.9370522
1750848791272,-0.708145,0.5166389,1.965152
1750848791292,-0.9329432,0.6363684,1.8906265
1750848791311,-1.3019055,0.66324645,1.8283182
1750848791330,-1.6183335,0.69623315,1.8380921
1750848791349,-1.7466152,0.85505795,1.8038837
1750848791368,-1.6891938,1.057865,1.7244713
1750848791387,-1.5181516,1.1775945,1.5778637
1750848791406,-1.3776528,1.2655591,1.4385866
1750848791425,-1.4253002,1.5050181,1.3347396
1750848791444,-1.5193734,1.6626213,1.1991276
1750848791463,-1.5059344,1.6956079,1.0830632
1750848791483,-1.394757,1.7200425,0.9303471
1750848791502,-1.3275619,1.8177809,0.80695236
1750848791521,-1.3617703,1.8898629,0.7617484
1750848791540,-1.2689189,1.9411756,0.70921403
1750848791559,-1.1968368,1.9741622,0.6798925
1750848791578,-1.1577414,1.9973751,0.6395754
1750848791597,-1.1430807,1.9802709,0.61269736
1750848791616,-1.0734421,1.9350669,0.5772672
1750848791635,-0.9659299,1.8617631,0.5381719
1750848791654,-0.9940297,1.839772,0.46731156
1750848791674,-1.1980586,1.8177809,0.3451386
1750848791693,-1.3519964,1.7432554,0.2290743
1750848791712,-1.3727659,1.6894993,0.115453444
1750848791731,-1.3263402,1.6430736,0.0140498895
1750848791750,-1.2970186,1.5990913,-0.11911863
1750848791769,-1.2725841,1.5221223,-0.23640467
1750848791788,-1.0600032,1.3987277,-0.35857764
1750848791807,-0.61040664,1.2765547,-0.4196641
1750848791826,-0.18402301,1.2472332,-0.56260645
1750848791845,0.049327333,1.257007,-0.6627883
