timestamp,x,y,z
1750847693072,2.6386852,1.8245273,9.74836
1750847693091,2.1984057,1.7144574,9.60479
1750847693110,1.925624,1.4751751,9.006584
1750847693129,2.4329023,1.9298115,8.9348
1750847693148,2.3276181,2.1260228,9.073584
1750847693168,2.0165513,1.9202402,9.08794
1750847693187,1.9064814,2.03031,9.30808
1750847693206,2.00698,2.097309,9.580862
1750847693225,2.126621,2.0733807,9.5760765
1750847693244,2.1026928,1.8484555,9.336794
1750847693263,2.035694,1.8915263,9.107083
1750847693282,2.0452652,1.8484555,9.073584
1750847693301,2.059622,1.8867407,9.293723
1750847693320,2.1505494,1.8915263,9.461221
1750847693339,2.0931215,1.948954,9.5760765
1750847693359,2.140978,2.015953,9.552148
1750847693378,2.184049,1.9393828,9.480363
1750847693397,2.1026928,1.8197416,9.513863
1750847693416,2.140978,1.7910278,9.590433
1750847693435,2.2462623,1.7575282,9.49472
1750847693454,2.452045,2.1690936,9.537791
1750847693473,2.6578279,2.312663,9.379865
1750847693492,2.3611178,2.2839491,9.389436
1750847693511,2.2414765,2.0494525,9.288938
1750847693530,1.9160527,1.9824536,9.092726
1750847693550,1.4183456,2.3509483,9.145369
1750847693569,0.77706915,4.1838503,8.997013
1750847693588,2.2558336,4.2556353,7.7814593
1750847693607,1.8634106,3.475575,7.1976104
1750847693626,1.6480566,3.21715,7.5661054
1750847693645,-0.9936196,4.4279184,8.590233
1750847693664,-0.9457632,3.7387853,9.145369
1750847693683,3.2560334,1.5469599,7.752745
1750847693702,1.1312069,1.5469599,7.661818
1750847693721,0.035294134,3.1549366,9.169296
1750847693741,0.020937199,3.676572,10.667203
1750847693760,-0.19920248,3.6526437,9.963714
1750847693779,-0.3188436,3.973282,9.432507
1750847693798,-0.81655073,4.3704906,9.193225
1750847693817,-1.1036894,4.4374895,9.600004
1750847693836,-1.1228321,3.9637108,9.169296
1750847693855,-0.8883354,3.7100716,8.556734
1750847693874,-0.8979067,3.6717863,8.432307
1750847693893,-0.89312106,3.8823547,8.34138
1750847693912,-1.041476,4.0307097,8.46102
1750847693932,-1.055833,3.4085758,8.279166
1750847693951,-0.62512493,3.4229329,8.2456665
1750847693970,-0.72083783,2.7433712,8.135597
1750847693989,-0.42891344,2.5615165,8.4705925
1750847694008,-1.1132607,1.451247,8.819944
1750847694027,-1.8885353,-2.204986,7.322037
1750847694046,-0.4959125,-3.071188,6.465407
1750847694065,0.6047859,2.0398812,8.63809
1750847694084,-0.4432704,6.5479593,10.844273
1750847694103,-2.1421745,7.2897344,10.313066
1750847694123,-1.8646071,5.8636117,8.580662
1750847694142,-0.19920248,4.0737805,6.7669024
1750847694161,0.84406817,2.4418755,6.0777693
1750847694180,1.7868403,0.7046863,5.235496
1750847694199,3.4331024,0.6855437,4.814359
1750847694218,3.5240295,0.6329016,5.3359947
1750847694237,1.791626,-0.43429732,5.9916277
1750847694256,3.519244,-0.96550393,8.719446
1750847694275,6.1944194,-2.4394827,9.399008
1750847694294,6.3571315,-3.7890346,8.504091
1750847694314,5.366503,-4.6552362,8.848659
1750847694333,5.1463633,-3.4827533,10.710274
1750847694352,5.1607203,-4.1958146,12.279965
1750847694371,3.6245282,-6.430711,12.332608
1750847694390,2.179263,-10.766505,11.877972
1750847694409,3.8973098,-14.465809,12.993027
1750847694428,3.2177482,-12.695121,13.739588
1750847694447,2.5908287,-10.029516,13.7730875
1750847694466,1.4374882,-10.656436,13.514663
1750847694485,1.3944174,-12.02513,15.38585
1750847694505,1.3369896,-10.302298,18.69273
1750847694524,2.1218355,-5.5022955,20.630917
1750847694543,-1.7401803,-1.032503,16.754543
1750847694562,-3.3816566,-0.48215377,7.944171
1750847694581,-9.04786,-6.009574,-2.7230322
1750847694600,-5.587839,-5.339584,-9.877572
1750847694619,2.3276181,-4.3633122,-8.662018
1750847694638,-2.8552356,-6.478567,-15.180067
1750847694657,-0.92183495,-4.119244,-19.664217
1750847694676,7.1419773,1.8197416,-12.562319
1750847694696,10.310075,2.62373,-8.216953
1750847694715,8.477173,3.4899318,-7.6666036
1750847694734,5.7876396,6.600601,-0.9667004
1750847694753,2.2271197,-3.0185459,0.8805587
1750847694772,3.949952,-7.7994056,-1.119841
1750847694791,0.6239285,-6.818348,4.599005
1750847694810,-1.4338989,-1.9465612,7.9633136
1750847694829,-2.8121648,-4.5882373,4.991428
1750847694848,-4.807779,-7.617551,2.5842485
1750847694867,-2.4245276,-8.024331,0.4019942
1750847694887,-3.1088748,-3.731607,2.4454648
1750847694906,-7.454241,-4.5930233,7.2789664
1750847694925,-7.78445,-10.125229,7.0348988
1750847694944,-5.980262,-9.311669,5.8337016
1750847694963,-4.286144,-4.1001015,6.0251274
1750847694982,-6.726823,-3.4540396,6.125626
1750847695001,-6.128617,-5.3682976,5.7284174
1750847695020,-6.4492555,-4.7892346,5.206782
1750847695039,-7.41117,-6.373283,3.5653057
1750847695058,-6.2674007,-10.512866,0.20578274
1750847695078,-5.616553,-11.053644,-1.2299109
1750847695097,-7.1336026,-10.225728,-0.6029913
1750847695116,-8.018947,-10.402797,-1.1294123
1750847695135,-7.4063845,-9.675379,-1.2059826
1750847695154,-6.793822,-12.628121,2.6895328
1750847695173,-8.765508,-13.872389,6.5659056
1750847695192,-12.1968155,-13.379468,7.594819
1750847695211,-10.70848,-15.7387905,3.804588
1750847695230,-7.248458,-11.876775,4.6037908
1750847695249,-8.200802,-8.493324,5.948557
1750847695269,-8.660223,-9.378669,5.029713
1750847695288,-7.640881,-9.134601,5.0919266
1750847695307,-9.282357,-10.680364,5.5657053
1750847695326,-10.478768,-10.21137,6.283552
1750847695345,-9.311071,-9.823733,3.9098723
1750847695364,-9.526425,-11.484352,2.6656044
1750847695383,-10.172487,-10.378868,2.8474588
1750847695402,-10.205987,-9.527023,2.4598217
1750847695421,-9.000004,-13.2406845,1.0289137
1750847695440,-8.89472,-11.752348,2.885744
1750847695460,-7.813164,-10.723434,2.7565317
1750847695479,-8.291729,-12.546765,1.942972
1750847695498,-7.5547395,-9.455238,4.273581
1750847695517,-8.526225,-6.966703,5.111069
1750847695536,-7.8849487,-8.340183,5.6949177
1750847695555,-8.085946,-7.588837,6.474978
1750847695574,-6.8081784,-7.938189,4.3262234
1750847695593,-5.3964133,-7.4787674,2.7852457
1750847695612,-4.889135,-6.847062,2.6943183
1750847695631,-4.0325046,-3.3583267,5.048856
1750847695651,-1.797608,-1.7790636,7.2646093
1750847695670,1.5379868,-3.367898,6.1495543
1750847695689,3.5910287,-0.7070791,5.3216376
1750847695708,7.811968,6.619744,6.058627
1750847695727,11.645269,14.157135,7.6713896
1750847695746,13.023536,18.402002,6.245267
1750847695765,12.430116,12.0227375,4.465007
1750847695784,15.870995,3.150151,5.3886366
1750847695803,10.621141,7.911868,6.5228343
1750847695822,7.75454,5.8157554,7.542177
1750847695842,7.0749784,4.8490553,10.150353
1750847695861,1.4709877,-1.1042876,6.1591253
1750847695880,-4.2000017,-0.52522457,13.4045925
1750847695899,-7.344171,-1.6594225,14.026727
