timestamp,x,y,z
1750847561092,1.7533408,4.5427737,8.733803
1750847561111,1.6097715,4.490132,8.738588
1750847561130,2.0117657,4.4949174,8.489735
1750847561149,2.466402,4.121637,8.752945
1750847561168,2.2701905,3.6287155,8.681161
1750847561187,2.2941186,3.4229329,8.71466
1750847561206,2.318047,3.5712879,8.685946
1750847561225,2.3802602,3.7531424,8.690732
1750847561245,2.0021944,3.891926,8.595019
1750847561264,2.370689,4.188636,8.642876
1750847561283,2.1649063,4.1312084,8.662018
1750847561302,2.1601207,4.0737805,8.705089
1750847561321,1.9208384,3.7627137,8.695518
1750847561340,2.2271197,3.987639,8.685946
1750847561359,2.2606192,3.9397824,8.595019
1750847561378,2.1074786,3.906283,8.752945
1750847561397,2.1505494,3.863212,8.63809
1750847561416,2.155335,3.9541395,8.743374
1750847561436,2.035694,3.9637108,8.719446
1750847561455,2.0261226,4.4374895,8.7577305
1750847561474,2.0021944,4.8969116,8.891729
1750847561493,2.3946173,4.7485566,9.619147
1750847561512,2.0739791,2.9970105,9.025727
1750847561531,0.020937199,3.3320055,8.939586
1750847561550,-1.4769697,6.576673,10.676775
1750847561569,-6.702894,4.341777,9.997213
1750847561588,0.37507495,7.55773,11.590833
1750847561607,1.2891332,8.299505,14.194224
1750847561627,-2.5633113,11.19482,12.423535
1750847561646,-0.5772685,12.128021,12.246467
1750847561665,0.9445667,10.127622,10.112068
1750847561684,0.6334998,9.007781,9.298509
1750847561703,-0.56769717,8.758927,9.030513
1750847561722,-1.0462617,7.332805,8.752945
1750847561741,-1.1036894,4.901697,8.834301
1750847561760,-1.3334004,2.934797,9.915857
1750847561779,-1.811965,1.5230316,8.671589
1750847561798,-2.0321047,0.24526432,6.647261
1750847561818,-1.515255,0.34576288,4.273581
1750847561837,-0.84047896,2.3078775,3.818945
1750847561856,-1.7162521,3.8201413,4.2161536
1750847561875,-2.2618155,3.5808592,4.082155
1750847561894,-1.4626129,3.2267213,2.5316064
1750847561913,-0.78783685,3.8488553,1.4596218
1750847561932,-2.2235305,4.9112687,2.0291135
1750847561951,-3.0753753,5.365905,3.182454
1750847561970,-2.4771698,5.21755,2.9862428
1750847561989,-1.189831,4.432704,3.2159536
1750847562009,-0.4863412,3.3463624,6.4127645
1750847562028,0.0065802624,2.906083,6.7669024
1750847562047,1.3130615,4.6002016,5.0775695
1750847562066,2.2319052,7.2897344,5.005785
1750847562085,2.8540392,6.4618177,7.8867435
1750847562104,5.404788,4.853841,8.925228
1750847562123,3.7968113,3.867998,7.1210403
