timestamp,x,y,z
1750848949493,0.093309596,0.027947064,0.05070178
1750848949512,0.117744185,0.04016436,0.056810424
1750848949532,0.08964441,0.051159926,0.051923506
1750848949551,0.038331766,0.09025527,-0.010384701
1750848949570,0.0151189035,0.11102467,-0.06169734
1750848949589,0.032223117,0.1122464,-0.10445788
1750848949608,0.07498365,0.114689864,-0.1178969
1750848949627,0.10308343,0.11957678,-0.09346231
1750848949646,0.09697478,0.08048143,0.009162972
1750848949665,0.114079,0.101250835,0.083688475
1750848949684,0.1018617,0.10002911,0.0140498895
1750848949703,0.123852834,0.11713332,-0.048258316
1750848949723,0.098196514,0.12568542,-0.089797124
1750848949742,0.0810923,0.14156792,-0.11911863
1750848949761,0.09697478,0.14767656,-0.12156209
1750848949780,0.14950916,0.15256348,-0.1301142
1750848949799,0.13362667,0.14767656,-0.13255766
1750848949818,0.072540194,0.12568542,-0.13500112
1750848949837,0.041996952,0.13423753,-0.13377939
1750848949856,0.022449281,0.15012002,-0.1301142
1750848949875,-0.025198173,0.1574504,-0.108123064
1750848949894,-0.06429352,0.14034618,-0.08735366
1750848949914,-0.11682789,0.1122464,-0.064140804
1750848949933,-0.119271345,0.09758565,-0.04214967
1750848949952,-0.1791361,0.101250835,-0.005497783
1750848949971,-0.3611738,0.12690715,0.064140804
1750848949990,-0.7020363,0.18799363,0.15699224
1750848950009,-0.8205441,0.24174973,0.1838703
1750848950028,-0.39171705,0.24785839,0.12400555
1750848950047,-0.021532983,0.16355905,0.08735366
1750848950066,0.045662142,0.049938194,0.12889247
1750848950085,-0.023976443,-0.01725693,0.12767074
1750848950105,-0.12538,-0.06856957,0.15210533
1750848950124,-0.25610507,-0.116217025,0.18142684
1750848950143,-0.38927358,-0.108886644,0.19364414
1750848950162,-0.45280352,-0.0490219,0.18631376
1750848950181,-0.44669488,0.053603385,0.17898338
1750848950200,-0.36850417,0.17088942,0.16187917
1750848950219,-0.28909177,0.285732,0.1386663
1750848950238,-0.3318523,0.35659233,0.1594357
1750848950257,-0.617737,0.4555524,0.18264857
1750848950276,-1.0111339,0.64003354,0.22296564
1750848950296,-1.4240785,0.7732021,0.2583958
1750848950315,-1.7576107,0.7976367,0.29382595
1750848950334,-2.1119123,0.8184061,0.36712974
1750848950353,-2.337932,0.8110757,0.47586367
1750848950372,-2.4808745,0.77442384,0.62491465
1750848950391,-2.4943137,0.7524327,0.7654136
1750848950410,-2.4845397,0.8513928,0.916908
1750848950429,-2.3684754,0.88926643,1.0781764
1750848950448,-2.116799,0.8929316,1.241888
1750848950467,-1.7686063,0.9112575,1.4446952
1750848950487,-1.4643956,0.9552398,1.6279546
1750848950506,-1.2334887,0.9808961,1.8270966
1750848950525,-1.091768,1.0505347,1.9993604
1750848950544,-1.0221295,1.1055125,2.1557417
1750848950563,-1.0221295,1.121395,2.2852452
1750848950582,-0.8950696,1.1055125,2.3890922
1750848950601,-0.69104075,1.0713041,2.457509
1750848950620,-0.56398094,1.0713041,2.5625777
1750848950639,-0.5261073,1.1103995,2.6627595
1750848950658,-0.423482,1.0871866,2.7385068
1750848950678,-0.2658789,1.0688607,2.773937
1750848950697,-0.21700971,1.0810779,2.8203626
1750848950716,-0.05574141,1.0871866,2.8105888
1750848950735,0.24969098,1.0151045,2.7580545
1750848950754,0.547793,0.9149227,2.718959
1750848950773,0.8116866,0.8758274,2.6896377
1750848950792,0.9472986,0.80863225,2.598008
1750848950811,0.86055577,0.77931076,2.4929392
1750848950830,0.84222984,0.70600694,2.407418
1750848950849,0.9802852,0.59360784,2.3023493
1750848950869,1.388343,0.45310894,2.1618505
1750848950888,1.6265802,0.30894485,1.9578216
1750848950907,1.5716023,0.24785839,1.7989968
1750848950926,1.5276201,0.21242823,1.6206243
1750848950945,1.5874848,0.12324197,1.4605777
1750848950964,1.473864,-0.009926553,1.2944225
1750848950983,1.1806489,-0.12232567,1.1575887
1750848951002,0.9204205,-0.15164718,1.0488548
1750848951021,0.8972076,-0.116217025,0.99143356
1750848951040,0.8788817,-0.053908817,0.9462295
1750848951060,0.6369792,0.002290743,0.9156863
1750848951079,0.2716821,0.013286309,0.90224725
1750848951098,-0.18890993,-0.01725693,0.90469074
1750848951117,-0.8156572,-0.0490219,0.9327905
1750848951136,-1.5022693,-0.056352276,0.94134265
1750848951155,-1.90544,-0.0050396346,0.9767728
1750848951174,-1.9653047,0.09392046,0.98899007
1750848951193,-2.3183846,-0.0013744457,0.9608903
1750848951212,-2.9048147,-0.08567379,0.9902118
1750848951231,-3.387398,-0.020922119,1.084285
1750848951251,-3.595092,0.054825112,1.1221586
1750848951270,-3.843103,0.049938194,1.111163
1750848951289,-4.0288057,0.04016436,1.1233803
1750848951308,-3.9750497,0.024281874,1.1368194
1750848951327,-3.667174,-0.05146536,1.2162318
1750848951346,-3.174817,-0.09300416,1.27854
1750848951365,-2.5358524,-0.090560704,1.3555089
1750848951384,-1.9066617,-0.04657844,1.4031564
1750848951403,-1.4020873,0.0059559317,1.4850123
1750848951422,-0.92072594,0.046273008,1.5375466
1750848951442,-0.47112945,0.058490302,1.6047418
1750848951461,0.02489274,0.07925971,1.6780455
1750848951480,0.5563451,0.12690715,1.7586797
1750848951499,1.4213296,0.25030184,1.7794491
1750848951518,2.3877177,0.38347036,1.816101
1750848951537,2.897179,0.39080074,1.82954
1750848951556,2.9839218,0.41645706,1.8393139
1750848951575,3.0889904,0.4592176,1.82954
1750848951594,3.0938773,0.44333512,1.7770057
1750848951613,2.7933319,0.49342602,1.6584979
1750848951633,2.6271768,0.67302024,1.5436553
1750848951652,2.6662722,0.69378966,1.4068216
