timestamp,x,y,z
1752065060681,-0.100945406,-0.10033454,-0.0067195124
1752065060700,-0.0386372,-0.052687086,0.010384701
1752065060720,-0.008093959,-0.035582874,0.033597562
1752065060739,0.049327333,-0.0074830935,0.03848448
1752065060758,0.098196514,0.007177661,0.04092794
1752065060777,0.10430516,0.002290743,0.032375835
1752065060796,0.07131846,-0.020922119,0.0140498895
1752065060815,0.0481056,-0.041691523,0.0067195124
1752065060834,0.033444848,-0.050243627,0.01282816
1752065060853,0.0016798781,-0.05146536,0.03848448
1752065060872,0.0151189035,-0.014813471,0.04703659
1752065060891,0.033444848,0.004734202,0.022601997
1752065060911,0.066431545,0.023060145,-0.016493348
1752065060930,0.084757484,0.03405571,-0.037262753
1752065060949,0.09453133,0.03649917,-0.023823727
1752065060968,0.07742711,0.03649917,-0.0030543238
1752065060987,0.066431545,0.03161225,0.018936807
1752065061006,0.08353576,0.03649917,0.048258316
1752065061025,0.09453133,0.03405571,0.07513637
1752065061044,0.098196514,0.030390523,0.08491021
1752065061063,0.05299252,0.007177661,0.06658426
1752065061082,-0.0056504994,-0.013591741,0.06169734
1752065061102,-0.044745844,-0.012370012,0.06291907
1752065061121,-0.048411034,-0.003817905,0.06780599
1752065061140,0.11041381,0.059712034,0.08491021
1752065061159,0.09575305,-0.04291325,0.13133593
1752065061178,0.13362667,-0.15042545,0.109344795
1752065061197,0.22403465,-0.20418155,0.13988803
1752065061216,0.26435173,-0.31658068,0.09346231
1752065061235,0.3828595,-0.3581195,0.064140804
1752065061254,0.33154687,-0.31535894,0.053145237
1752065061273,0.02611447,-0.24816382,0.07024945
1752065061293,-0.3526217,-0.19196425,0.1301142
1752065061312,-0.7484621,-0.17363831,0.18631376
1752065061331,-1.1943934,-0.20906848,0.2535089
1752065061350,-1.4619521,-0.27382013,0.4147772
1752065061369,-1.4509566,-0.33857182,0.6065887
1752065061388,-1.3153446,-0.4497492,0.767857
1752065061407,-1.187063,-0.56459177,0.92179495
1752065061426,-1.1980586,-0.67454743,1.1795799
1752065061445,-1.2957969,-0.80649424,1.5241076
1752065061464,-1.168737,-0.99830574,1.8661919
1752065061484,-0.40393433,-1.1852304,2.1264203
1752065061503,1.1378883,-1.2475386,2.2669191
1752065061522,2.548986,-1.127809,2.3597705
1752065061541,3.1354163,-0.9482148,2.6603162
1752065061560,2.7090325,-0.8309288,3.2271986
1752065061579,1.5068507,-0.7637337,3.7232208
1752065061598,0.19104797,-0.72830355,3.9223628
1752065061617,-0.63117605,-0.7600685,4.0628614
1752065061636,-0.8645264,-0.8675807,4.2901034
1752065061655,-0.5358811,-0.98975366,4.467254
1752065061674,0.105526894,-1.0337359,4.667618
1752065061694,0.7383828,-1.0410663,4.87409
1752065061713,1.1464405,-0.98486674,5.0793405
1752065061732,1.1562144,-0.9323324,5.2430525
1752065061751,0.8874338,-0.95554525,5.357895
1752065061770,0.70661783,-1.0679444,5.385995
1752065061789,0.77381295,-1.164461,5.3530083
1752065061808,0.92286396,-1.281747,5.2833695
1752065061827,1.0951278,-1.3770419,5.240609
1752065061846,1.0413717,-1.4674499,5.1941833
1752065061865,0.845895,-1.5541927,5.1648617
1752065061885,0.72738725,-1.6128358,5.136762
1752065061904,0.72616553,-1.688583,5.06468
1752065061923,0.85200363,-1.688583,5.00115
1752065061942,0.92652917,-1.5859576,5.0378017
1752065061961,0.7298307,-1.4417936,5.078119
1752065061980,0.3828595,-1.268308,5.1208797
1752065061999,0.27046037,-1.0948224,5.172192
1752065062018,0.4977021,-0.9482148,5.106219
1752065062037,0.52824533,-0.8309288,4.9974847
1752065062056,0.5074759,-0.72830355,4.955946
1752065062076,0.5868883,-0.6024654,4.8496556
1752065062095,0.73960453,-0.45219266,4.6224136
1752065062114,0.98517215,-0.27870706,4.3682942
1752065062133,0.9656245,-0.07467822,4.130057
1752065062152,0.52824533,0.1660025,3.8331764
1752065062171,0.2093739,0.36270097,3.4691012
1752065062190,0.24846925,0.525191,3.0011787
1752065062209,0.34498587,0.54351693,2.5906775
1752065062228,0.38652468,0.57772535,2.1471896
1752065062247,0.12996148,0.6351467,1.7550145
1752065062267,-0.31719154,0.5593994,1.3347396
1752065062286,-0.35506517,0.43356127,0.8973604
1752065062305,0.09697478,0.21609342,0.48441577
1752065062324,0.20204352,0.21487169,0.1753182
1752065062343,-0.5224421,0.115911596,-0.19486587
1752065062362,-1.0673335,0.17577635,-0.52839804
1752065062381,-1.4546218,0.11957678,-0.6627883
1752065062400,-1.5047127,-0.041691523,-0.6860011
1752065062419,-1.2799144,-0.2677115,-0.7202096
1752065062438,-1.218828,-0.581696,-0.7617484
1752065062458,-1.3776528,-0.70753413,-0.5858193
1752065062477,-1.706298,-0.77839446,-0.54550225
1752065062496,-1.4558434,-0.7796162,-0.60781044
1752065062515,-0.7838922,-0.69531685,-0.69333154
1752065062534,-0.31719154,-0.59391326,-0.5870411
1752065062553,-0.32940882,-0.5548179,-0.45142907
1752065062572,-0.5896372,-0.54748756,-0.33169958
1752065062591,-0.6458368,-0.5352703,-0.32681265
1752065062610,-0.23044874,-0.47174034,-0.3414734
1752065062629,0.19593488,-0.38988444,-0.29749113
1752065062648,0.24358234,-0.3349066,-0.25595233
1752065062668,0.2667952,-0.29825473,-0.23151775
1752065062687,0.32665995,-0.26648977,-0.18264857
1752065062706,0.16294818,-0.2603811,-0.17409647
1752065062725,0.031001387,-0.2921461,-0.18142684
1752065062744,0.046883874,-0.2762636,-0.18875721
1752065062763,-0.067958705,-0.22495095,-0.17653993
1752065062782,-0.12904519,-0.23961172,-0.16920954
1752065062801,-0.05818487,-0.26282457,-0.15332706
1752065062820,-0.1999055,-0.28603745,-0.16798781
1752065062839,-0.36728245,-0.32757625,-0.1924224
1752065062859,-0.29031348,-0.342237,-0.21441354
1752065062878,-0.11071924,-0.32879797,-0.19486587
1752065062897,0.0016798781,-0.25427246,-0.15210533
1752065062916,-0.027641632,-0.20418155,-0.12034036
1752065062935,0.02367101,-0.20051636,-0.06291907
1752065062954,0.18982624,-0.17363831,0.01527162
1752065062973,0.084757484,-0.16508621,0.089797124
1752065062992,-0.19013166,-0.20295982,0.14599667
1752065063011,-0.25488332,-0.19074252,0.1924224
1752065063030,-0.08994984,-0.10033454,0.2583958
1752065063050,0.06887501,-0.011148282,0.33169958
1752065063069,0.06398808,0.07192933,0.40011644
1752065063088,0.0481056,0.12568542,0.42699447
1752065063107,0.40485063,0.2319759,0.43065968
1752065063126,0.6553052,0.29917103,0.424551
1752065063145,0.8495602,0.41890052,0.37201664
1752065063164,0.9411899,0.6412553,0.3781253
1752065063183,0.8153518,0.8794926,0.44409868
1752065063202,0.6724094,1.0419827,0.49174616
1752065063221,0.696844,0.9955569,0.5430588
1752065063241,1.0609194,0.8318451,0.49418962
1752065063260,1.6742276,0.7231112,0.23640467
1752065063279,1.8000658,0.5178606,-0.011606431
1752065063298,1.4115558,0.22586726,-0.32192573
1752065063317,1.1928662,0.029168794,-0.68111426
1752065063336,1.4311035,-0.13454297,-1.5412118
1752065063355,1.3235912,-0.49739665,-2.1606288
1752065063374,1.0596976,-1.119257,-2.4318526
1752065063393,0.85566884,-1.6103923,-2.3561056
1752065063412,0.29000807,-2.1467316,-2.3096797
1752065063432,0.05421425,-2.582889,-2.1508548
1752065063451,0.29856017,-2.921308,-2.0555599
1752065063470,0.6345358,-3.1571019,-2.0042474
1752065063489,0.88987726,-3.3171484,-1.9810345
1752065063508,1.220966,-3.3684611,-1.9321653
1752065063527,1.6827798,-3.383122,-1.8710788
1752065063546,2.0456333,-3.3464699,-1.8038837
1752065063565,2.024864,-3.2976007,-1.7623448
1752065063584,1.844048,-3.2304056,-1.7513493
1752065063603,2.0688462,-3.1803148,-1.7476841
1752065063623,2.3437355,-3.0728025,-1.7195843
1752065063642,2.376722,-3.111898,-1.7281364
1752065063661,2.440252,-3.1461062,-1.725693
1752065063680,2.4512477,-3.1729844,-1.66705
1752065063699,2.2899795,-3.2426229,-1.6316198
1752065063718,2.0370812,-3.3403614,-1.5961896
1752065063737,2.065181,-3.396561,-1.5619812
1752065063756,1.9368995,-3.485747,-1.5986332
1752065063775,1.6705625,-3.6702282,-1.6450589
1752065063794,1.7108796,-3.7985098,-1.6413937
1752065063813,1.7035491,-3.83394,-1.6841542
1752065063833,1.4775292,-3.8962483,-1.8038837
1752065063852,1.0010546,-3.9133525,-2.0262384
1752065063871,0.4903717,-3.9451175,-2.3646576
1752065063890,0.43905905,-3.8779223,-2.764163
1752065063909,0.53068876,-3.6812239,-3.1929903
1752065063928,0.20570871,-3.495521,-3.6560256
1752065063947,0.4366156,-3.3232572,-4.0188794
1752065063966,1.4567598,-3.0324855,-4.299877
1752065063985,1.9845469,-2.619541,-4.51368
1752065064004,1.5789328,-2.2432482,-4.6187487
1752065064024,1.2099704,-1.8803945,-4.670061
1752065064043,1.5361722,-1.3428335,-4.0738573
1752065064062,0.23136504,-1.5163192,-4.301099
1752065064081,-0.07040217,-0.7930552,-3.77209
1752065064100,2.3791656,0.0108428495,-2.9828527
1752065064119,1.4506512,-0.5352703,-2.9022186
1752065064138,2.0358596,-0.30436337,-2.7177374
1752065064157,3.1244206,0.33704466,-2.3780966
1752065064176,3.4848309,0.58139056,-2.308458
1752065064195,3.6522079,1.0468695,-2.1361942
1752065064215,3.8073676,1.1824815,-1.9663737
1752065064234,5.0364275,1.1397209,-1.7073671
1752065064253,6.661328,1.2521201,-1.5839723
1752065064272,6.894678,1.2179116,-1.4581342
1752065064291,6.487842,1.1702642,-1.11605
1752065064310,5.933177,1.4683663,-0.75686145
1752065064329,5.291769,1.8825325,-0.8118393
1752065064348,5.069414,2.21973,-0.6627883
1752065064367,4.6967864,2.3174682,-0.5809324
1752065064386,4.292394,2.4335325,-0.41844237
1752065064406,3.7560549,2.5459316,-0.09957096
1752065064425,3.0401213,2.5410447,0.3084867
1752065064444,2.698037,2.5092797,0.8949169
1752065064463,2.525773,2.4604106,1.5705334
1752065064482,1.9540037,2.3113596,2.2852452
1752065064501,0.92652917,2.1061091,2.899775
1752065064520,-0.29764387,1.7701334,3.1282384
