timestamp,x,y,z
1752065144637,0.016340632,-0.031917684,0.005497783
1752065144656,-0.026419902,-0.027030766,-0.009162972
1752065144676,-0.081397735,-0.04657844,-0.026267186
1752065144695,-0.075289086,-0.04780017,-0.04214967
1752065144714,-0.052076224,-0.038026333,-0.06169734
1752065144733,-0.042302385,-0.028252495,-0.04459313
1752065144752,-0.026419902,-0.0050396346,-0.009162972
1752065144771,-0.041080657,0.0035124724,0.0042760535
1752065144790,-0.05329795,0.002290743,-0.01527162
1752065144809,-0.054519683,-0.012370012,-0.016493348
1752065144828,-0.0129808765,-0.011148282,-0.0067195124
1752065144848,0.05299252,0.019394957,0.0140498895
1752065144867,0.037110034,0.008399391,0.029932374
1752065144886,0.0151189035,-0.003817905,0.01527162
1752065144905,-0.0019853106,-0.01725693,-0.0067195124
1752065144924,-0.010537418,-0.024587307,-0.020158539
1752065144943,0.0151189035,-0.008704823,-0.007941242
1752065144962,0.046883874,0.007177661,0.028710645
1752065144981,0.111635536,0.03405571,0.05070178
1752065145000,0.18249585,0.058490302,0.06902772
1752065145019,0.2716821,0.101250835,0.08613193
1752065145038,0.31566438,0.12812889,0.09957096
1752065145058,0.28634286,0.13057235,0.091018856
1752065145077,0.2924515,0.14767656,0.076358095
1752065145096,0.35598144,0.20143266,0.08857539
1752065145115,0.39752024,0.25641048,0.15332706
1752065145134,0.45005462,0.32238388,0.24862197
1752065145153,0.5575668,0.41279188,0.3744601
1752065145172,0.31810784,0.3187187,0.21441354
1752065145191,0.043218683,0.31994042,0.21930045
1752065145210,-0.12415826,0.41523534,0.2913825
1752065145229,-0.31352636,0.5178606,0.320704
1752065145249,-0.49312058,0.6498074,0.30970845
1752065145268,-0.41126472,0.79519325,0.2791652
1752065145287,-0.13148865,0.9185879,0.21197008
1752065145306,0.15806127,1.0163263,0.108123064
1752065145325,0.43050694,1.0395391,0.017715078
1752065145344,0.60765773,1.0212132,-0.04459313
1752065145363,0.5771145,0.9442442,-0.07513637
1752065145382,0.46105018,0.8110757,-0.07147118
1752065145401,0.23747368,0.674242,-0.056810424
1752065145420,-0.06307179,0.48609564,-0.027488915
1752065145440,-0.35506517,0.28206682,0.016493348
1752065145459,-0.49067715,0.10491603,0.060475614
1752065145478,-0.5383246,0.014508039,0.12767074
1752065145497,-0.6690496,-0.060017463,0.1802051
1752065145516,-0.7680097,-0.12965605,0.23640467
1752065145535,-0.77411836,-0.14920372,0.31337363
1752065145554,-0.76067936,-0.12843432,0.39522952
1752065145573,-0.7484621,-0.05146536,0.4489856
1752065145592,-0.7643446,-0.008704823,0.4819723
1752065145611,-0.73868823,-0.057574004,0.5528326
1752065145631,-0.66416276,-0.07467822,0.64079714
1752065145650,-0.5871938,-0.025809037,0.72387475
1752065145669,-0.61285007,-0.0074830935,0.77518743
1752065145688,-0.7203623,-0.01847866,0.8167262
1752065145707,-0.93905187,-0.116217025,0.8668171
1752065145726,-0.9769255,-0.22983788,0.93767744
1752065145745,-0.85597426,-0.23838998,0.98532486
1752065145764,-0.73990995,-0.22495095,1.0989457
1752065145783,-0.54565495,-0.20418155,1.1649191
1752065145802,-0.34773478,-0.14553854,1.2675444
1752065145822,-0.29397866,-0.1357647,1.3518437
1752065145841,-0.32696536,-0.13942988,1.395826
1752065145860,-0.38805184,-0.057574004,1.4874557
1752065145879,-0.4637991,0.024281874,1.594968
1752065145898,-0.52855074,0.051159926,1.6963714
1752065145917,-0.49556404,0.089033544,1.8344269
1752065145936,-0.4271472,0.17577635,1.9370522
1752065145955,-0.35017824,0.2686278,2.0042474
1752065145974,-0.28542656,0.3187187,2.0714424
1752065145993,-0.05818487,0.32971427,2.1801765
1752065146012,0.21792601,0.40790495,2.304793
1752065146032,0.32665995,0.44333512,2.3915355
1752065146051,0.57833624,0.4140136,2.5002697
1752065146070,0.8837686,0.46166107,2.6102252
1752065146089,0.8642209,0.51541716,2.6212208
1752065146108,0.98761564,0.48487392,2.687194
1752065146127,1.4689771,0.56428635,2.7849326
1752065146146,1.7169882,0.7670934,2.8838925
1752065146165,1.4714205,0.9418008,2.8973317
1752065146184,1.0487021,0.98700476,2.8557928
1752065146203,0.75670874,0.9882265,2.8386886
1752065146223,0.74326974,1.0480913,2.900997
1752065146242,0.74326974,1.1397209,2.9486444
1752065146261,0.66019213,1.2032509,2.9743006
1752065146280,0.7310524,1.2362376,2.9584181
1752065146299,0.8019127,1.2826633,2.908327
1752065146318,0.56245375,1.2191334,2.8484626
1752065146337,0.3339903,1.1519382,2.827693
1752065146356,0.24113888,1.158047,2.8753405
1752065146375,-0.028863361,1.1470513,2.8631232
1752065146394,-0.23655738,1.1226168,2.8533494
1752065146414,-0.42226028,1.0554216,2.854571
1752065146433,-0.58108515,1.004109,2.8289149
1752065146452,-0.59818935,0.9601267,2.837467
1752065146471,-0.66171926,0.9308052,2.8557928
1752065146490,-0.7008146,0.97112226,2.9058838
1752065146509,-0.7179188,1.0138829,2.954753
