timestamp,x,y,z
1750852327416,-0.039858926,-0.060017463,-0.09590577
1750852327435,-0.03375028,-0.077121675,-0.08735366
1750852327454,-0.047189303,-0.07589995,-0.07513637
1750852327473,-0.067958705,-0.035582874,-0.08857539
1750852327492,-0.03008509,-0.053908817,-0.06536253
1750852327511,-0.017867794,-0.023365578,-0.03970621
1750852327530,-0.020311253,0.0010690134,-0.0140498895
1750852327550,0.007788526,0.0108428495,0.009162972
1750852327569,0.037110034,-0.0013744457,0.0018325944
1750852327588,0.02367101,0.019394957,-0.010384701
1750852327607,0.032223117,-0.033139415,-0.0140498895
1750852327626,0.0029016077,-0.020922119,-0.0140498895
1750852327645,-0.0129808765,0.0010690134,-0.01282816
1750852327664,-0.006872229,-0.008704823,0.007941242
1750852327683,0.0029016077,-0.0013744457,0.005497783
1750852327702,-0.0044287695,0.029168794,-0.0018325944
1750852327721,0.004123337,0.030390523,-0.0042760535
1750852327741,0.034666575,-0.008704823,-0.0030543238
1750852327760,0.05421425,-0.033139415,-0.010384701
1750852327779,0.045662142,-0.012370012,-0.016493348
1750852327798,0.028557928,0.03894263,-0.03848448
1750852327817,0.010231985,0.09880738,-0.03848448
1750852327836,-0.019089524,0.12690715,-0.01282816
1750852327855,0.029779658,0.12812889,0.020158539
1750852327874,0.085979216,0.13423753,0.027488915
1750852327893,0.15195261,0.17577635,-0.018936807
1750852327912,0.17516547,0.25396705,-0.23029602
1750852327932,0.32177302,0.11835505,-0.7165444
1750852327951,0.33154687,-0.04046979,-0.96822065
1750852327970,0.30222535,0.03527744,-0.27183482
1750852327989,0.24846925,0.45188722,-0.027488915
1750852328008,0.07864884,0.43966994,0.20708317
1750852328027,-0.11560616,0.22098033,0.16920954
1750852328046,-0.23777911,0.4555524,0.23029602
1750852328065,-0.38316494,0.6571378,0.30237806
1750852328084,-0.40026915,0.59482956,0.29626942
1750852328103,-0.3159698,0.46043932,0.262061
1750852328123,-0.5090031,0.49342602,0.25961754
1750852328142,-0.8339831,0.55206907,0.33047783
1750852328161,-1.0123557,0.5178606,0.36835146
1750852328180,-1.0306816,0.46899143,0.42699447
1750852328199,-0.9622647,0.46043932,0.4978548
1750852328218,-0.89262617,0.44455683,0.5552761
1750852328237,-0.8364266,0.4140136,0.59192795
1750852328256,-0.8278745,0.3480402,0.6236929
1750852328275,-0.95493436,0.30772313,0.6835577
1750852328294,-0.93905187,0.3517054,0.8301652
1750852328314,-1.2652537,0.21731515,0.8533781
1750852328333,-2.3562582,0.014508039,0.90957767
1750852328352,-3.635409,0.18921536,1.241888
1750852328371,-2.836398,0.5997165,1.6707152
1750852328390,-0.35139996,0.56306463,1.6780455
1750852328409,1.0071633,0.46899143,1.6462805
1750852328428,0.59666216,0.7524327,1.8698571
1750852328447,0.72005683,1.0456477,2.0897684
1750852328466,1.2649482,0.958905,2.1349723
1750852328485,1.8183917,0.9173662,2.0751076
1750852328505,1.9649993,0.83795375,2.0470078
1750852328524,1.6778928,0.7866411,2.1129813
1750852328543,0.8972076,0.8465059,2.177733
1750852328562,0.16294818,0.809854,2.2840235
1750852328581,-0.042302385,0.7047852,2.340223
